product_id,product_name,category,supplier,cost_price,on_hand_qty,reserved_qty,in_transit_qty,reorder_point,reorder_qty,safety_stock,lead_time_days,last_restock_date,first_received_date,daily_sales_velocity
SKU-1442,Benchmark B2B Schemas,Home Goods,Supplier D,3631.76,220,10,0,10,20,5,11,2025-10-05,2025-01-17,0.03333333333333333
SKU-1038,Embrace Real-Time Supply-Chains,Personal Care,Supplier B,1499.78,256,7,0,10,20,5,21,2025-08-12,2025-03-03,0.05
SKU-1169,Extend Virtual Functionalities,Home Goods,Supplier B,4565.5,73,0,0,10,20,5,17,2025-10-25,2025-05-18,0.0
SKU-1296,Enhance Value-Added Roi,Electronics,Supplier B,944.36,73,5,20,10,20,5,9,2025-08-02,2025-03-30,0.0
SKU-1399,Harness Interactive Communities,Electronics,Supplier D,2019.85,219,1,10,10,20,5,15,2025-10-23,2025-05-12,0.0
SKU-1328,Repurpose Impactful Systems,Electronics,Supplier B,2205.77,95,17,0,10,20,5,29,2025-08-08,2024-12-12,0.06666666666666667
SKU-1298,Evolve Back-End Initiatives,Books,Supplier D,1777.09,126,20,0,10,20,5,22,2025-10-20,2025-07-03,0.03333333333333333
SKU-1245,Monetize Distributed Mindshare,Personal Care,Supplier A,1200.56,228,2,0,10,20,5,24,2025-10-24,2024-12-29,0.016666666666666666
SKU-1068,Streamline Transparent Schemas,Home Goods,Supplier C,621.98,261,15,0,10,20,5,29,2025-08-09,2025-04-12,0.0
SKU-1408,Enhance Integrated Networks,Books,Supplier A,2727.72,125,22,0,10,20,5,25,2025-09-29,2024-12-21,0.0
SKU-1219,Aggregate Distributed Channels,Personal Care,Supplier C,3297.74,241,20,20,10,20,5,15,2025-10-05,2025-01-28,0.03333333333333333
SKU-1130,Aggregate Vertical E-Tailers,Apparel,Supplier B,2235.51,122,5,0,10,20,5,5,2025-08-14,2025-04-01,0.15
SKU-1452,Architect Compelling Synergies,Apparel,Supplier B,3937.83,45,3,0,10,20,5,10,2025-09-02,2025-05-22,0.05
SKU-1297,Integrate Value-Added Convergence,Apparel,Supplier C,2184.13,18,1,0,10,20,5,18,2025-09-05,2025-03-04,0.0
SKU-1309,Mesh Leading-Edge Supply-Chains,Apparel,Supplier B,555.83,93,12,50,10,20,5,12,2025-10-13,2024-11-18,0.08333333333333333
SKU-1247,Grow Viral Markets,Electronics,Supplier D,3666.66,232,31,0,10,20,5,21,2025-10-11,2025-08-18,0.0
SKU-1493,Expedite Next-Generation Markets,Electronics,Supplier D,1214.43,234,46,0,10,20,5,24,2025-09-24,2025-04-10,0.0
SKU-1498,Embrace Scalable Mindshare,Books,Supplier D,2874.8,230,1,50,10,20,5,15,2025-10-25,2024-11-05,0.05
SKU-1164,E-Enable User-Centric Info-Mediaries,Books,Supplier B,1143.53,68,3,20,10,20,5,12,2025-09-18,2024-09-26,0.016666666666666666
SKU-1009,Ceramic Coffee Mug Set,Personal Care,Supplier B,550.0,231,40,0,10,20,5,13,2025-08-03,2025-04-09,0.06666666666666667
SKU-1024,Aggregate Viral Users,Books,Supplier C,3925.84,267,20,20,10,20,5,27,2025-10-03,2025-06-12,0.016666666666666666
SKU-1201,Synergize B2C Paradigms,Electronics,Supplier A,2266.74,117,0,0,10,20,5,21,2025-10-24,2025-08-03,0.05
SKU-1473,Redefine Ubiquitous Action-Items,Apparel,Supplier C,4977.01,284,20,0,10,20,5,16,2025-08-25,2024-10-14,0.05
SKU-1306,Utilize Cutting-Edge Platforms,Home Goods,Supplier C,2657.15,199,31,10,10,20,5,12,2025-09-27,2025-08-24,0.0
SKU-1319,Benchmark Vertical Initiatives,Home Goods,Supplier A,3629.28,182,13,10,10,20,5,14,2025-08-18,2025-04-25,0.1
SKU-1069,Implement Customized E-Markets,Apparel,Supplier B,1407.56,208,19,0,10,20,5,27,2025-10-21,2024-11-09,0.0
SKU-1456,Evolve Dynamic Action-Items,Books,Supplier C,3011.85,14,1,0,10,20,5,12,2025-09-28,2024-10-23,0.05
SKU-1331,Grow Virtual Platforms,Apparel,Supplier A,1434.51,296,47,0,10,20,5,16,2025-09-15,2025-05-16,0.0
SKU-1407,Reinvent Customized Relationships,Apparel,Supplier D,4779.03,292,49,0,10,20,5,12,2025-09-09,2024-11-03,0.0
SKU-1150,Expedite World-Class Experiences,Personal Care,Supplier A,4274.26,96,6,0,10,20,5,5,2025-10-03,2025-02-02,0.0
SKU-1042,Evolve Collaborative Eyeballs,Personal Care,Supplier B,500.47,191,11,20,10,20,5,16,2025-09-08,2025-07-09,0.18333333333333332
SKU-1058,Generate Synergistic E-Tailers,Home Goods,Supplier B,1115.27,203,25,10,10,20,5,26,2025-09-16,2025-07-22,0.0
SKU-1346,Exploit Customized Supply-Chains,Electronics,Supplier C,1101.74,168,17,0,10,20,5,13,2025-09-14,2025-06-02,0.05
SKU-1495,Enable Strategic Info-Mediaries,Apparel,Supplier C,3405.42,171,0,0,10,20,5,24,2025-10-20,2025-03-18,0.05
SKU-1365,Leverage Wireless Niches,Home Goods,Supplier C,731.06,10,1,0,10,20,5,14,2025-10-21,2025-07-05,0.0
SKU-1238,Deliver Cross-Platform Partnerships,Electronics,Supplier C,486.19,0,0,10,10,20,5,7,2025-08-07,2024-09-07,0.0
SKU-1081,Enhance B2B Vortals,Apparel,Supplier C,4597.48,51,10,0,10,20,5,25,2025-10-27,2025-07-21,0.13333333333333333
SKU-1053,Mesh Robust Web Services,Home Goods,Supplier C,3775.06,92,13,0,10,20,5,24,2025-08-29,2024-11-20,0.0
SKU-1341,E-Enable Value-Added Action-Items,Apparel,Supplier A,2622.34,264,31,0,10,20,5,23,2025-09-11,2025-06-26,0.08333333333333333
SKU-1128,Iterate Viral Communities,Electronics,Supplier A,1867.97,139,26,0,10,20,5,5,2025-09-29,2025-07-04,0.0
SKU-1475,Strategize Scalable Synergies,Books,Supplier A,4167.17,77,2,0,10,20,5,5,2025-09-17,2025-05-10,0.03333333333333333
SKU-1207,Aggregate Next-Generation Applications,Books,Supplier B,3214.06,157,2,0,10,20,5,25,2025-08-07,2025-04-24,0.0
SKU-1064,Strategize Granular Technologies,Apparel,Supplier D,4684.98,172,18,10,10,20,5,8,2025-08-20,2025-04-01,0.016666666666666666
SKU-1489,Reinvent Granular E-Business,Apparel,Supplier B,3997.47,93,12,50,10,20,5,19,2025-09-05,2024-12-24,0.03333333333333333
SKU-1401,Productize Turn-Key Relationships,Personal Care,Supplier A,685.06,101,13,10,10,20,5,21,2025-09-22,2025-02-26,0.016666666666666666
SKU-1027,Optimize Seamless Info-Mediaries,Apparel,Supplier A,1100.87,49,3,0,10,20,5,12,2025-10-15,2025-06-30,0.016666666666666666
SKU-1449,Aggregate Out-Of-The-Box Roi,Electronics,Supplier C,4982.42,244,42,0,10,20,5,28,2025-09-30,2024-11-07,0.05
SKU-1121,Syndicate Collaborative Solutions,Apparel,Supplier B,2252.72,36,3,50,10,20,5,23,2025-10-19,2025-01-17,0.0
SKU-1108,Orchestrate Viral E-Services,Apparel,Supplier A,4996.44,247,14,0,10,20,5,15,2025-09-12,2024-09-24,0.05
SKU-1021,Aggregate Dynamic Niches,Personal Care,Supplier B,1859.12,270,37,10,10,20,5,12,2025-08-21,2025-04-29,0.0
SKU-1232,Matrix Innovative Experiences,Personal Care,Supplier A,3807.52,40,5,10,10,20,5,18,2025-08-17,2024-09-27,0.05
SKU-1480,Empower Integrated Roi,Electronics,Supplier D,1179.49,119,5,0,10,20,5,27,2025-10-20,2025-07-24,0.03333333333333333
SKU-1171,Deliver Front-End Niches,Electronics,Supplier D,1849.8,117,23,50,10,20,5,27,2025-10-10,2024-12-22,0.03333333333333333
SKU-1265,Innovate Magnetic Communities,Home Goods,Supplier C,899.76,193,1,0,10,20,5,14,2025-09-01,2025-01-27,0.0
SKU-1092,Benchmark Leading-Edge Networks,Books,Supplier D,4706.56,134,21,0,10,20,5,23,2025-10-11,2024-11-07,0.0
SKU-1469,Strategize Scalable Channels,Home Goods,Supplier B,4277.61,143,11,0,10,20,5,29,2025-09-14,2024-11-04,0.06666666666666667
SKU-1125,Morph Virtual Bandwidth,Books,Supplier A,2509.76,52,10,50,10,20,5,9,2025-08-30,2025-07-24,0.05
SKU-1110,Generate Back-End Markets,Electronics,Supplier D,1232.44,16,2,0,10,20,5,25,2025-10-27,2025-05-10,0.05
SKU-1250,Enable Value-Added Users,Books,Supplier C,1435.87,196,14,0,10,20,5,24,2025-09-06,2024-12-03,0.03333333333333333
SKU-1448,Envisioneer 24/7 Convergence,Home Goods,Supplier B,2071.67,119,19,0,10,20,5,17,2025-09-11,2025-02-22,0.03333333333333333
SKU-1095,Synthesize One-To-One Action-Items,Books,Supplier A,1160.19,286,12,0,10,20,5,9,2025-10-05,2024-12-26,0.0
SKU-1323,Synthesize Collaborative Methodologies,Personal Care,Supplier C,1600.25,128,11,10,10,20,5,13,2025-09-14,2024-10-17,0.05
SKU-1514,Unleash Dot-Com Users,Electronics,Supplier B,3658.88,226,11,0,10,20,5,18,2025-08-21,2025-06-22,0.0
SKU-1414,Architect Synergistic Roi,Books,Supplier C,2966.15,46,0,20,10,20,5,9,2025-08-20,2025-07-05,0.08333333333333333
SKU-1119,Monetize Seamless Channels,Apparel,Supplier B,3945.79,184,1,0,10,20,5,15,2025-10-11,2025-03-13,0.03333333333333333
SKU-1168,Evolve Robust E-Services,Home Goods,Supplier A,1013.08,20,1,0,10,20,5,6,2025-10-25,2025-01-10,0.016666666666666666
SKU-1429,Implement B2C Vortals,Electronics,Supplier A,1756.78,222,39,0,10,20,5,16,2025-09-16,2024-10-03,0.0
SKU-1454,Aggregate Sticky Architectures,Personal Care,Supplier A,4249.93,113,12,0,10,20,5,10,2025-08-12,2024-08-15,0.08333333333333333
SKU-1375,Aggregate Viral Eyeballs,Home Goods,Supplier D,1991.45,12,1,0,10,20,5,16,2025-10-07,2024-10-19,0.0
SKU-1103,Strategize Magnetic Markets,Personal Care,Supplier C,2415.58,271,49,0,10,20,5,17,2025-08-04,2025-06-28,0.06666666666666667
SKU-1048,Enable Next-Generation Functionalities,Books,Supplier B,2705.22,36,1,0,10,20,5,18,2025-10-09,2025-06-18,0.016666666666666666
SKU-1425,Leverage Dot-Com Functionalities,Apparel,Supplier C,3037.64,78,10,50,10,20,5,19,2025-09-16,2025-05-17,0.0
SKU-1391,Seize Strategic Markets,Personal Care,Supplier D,4356.02,6,0,0,10,20,5,27,2025-10-04,2025-03-03,0.0
SKU-1178,Re-Contextualize World-Class E-Tailers,Personal Care,Supplier C,3165.6,120,20,0,10,20,5,17,2025-08-18,2025-04-06,0.0
SKU-1290,Exploit Turn-Key Vortals,Apparel,Supplier B,3312.27,182,1,0,10,20,5,15,2025-08-05,2025-04-12,0.0
SKU-1347,Monetize Enterprise Metrics,Home Goods,Supplier A,4243.96,278,39,20,10,20,5,22,2025-08-11,2024-12-21,0.016666666666666666
SKU-1316,Syndicate Customized Niches,Electronics,Supplier D,465.44,202,18,10,10,20,5,12,2025-08-05,2024-12-31,0.0
SKU-1439,Monetize One-To-One E-Markets,Personal Care,Supplier C,1431.54,102,5,50,10,20,5,6,2025-09-29,2025-01-27,0.0
SKU-1149,Implement Distributed Info-Mediaries,Personal Care,Supplier C,4696.7,146,11,0,10,20,5,5,2025-08-29,2025-03-28,0.0
SKU-1040,Aggregate Best-Of-Breed Solutions,Books,Supplier B,1627.56,132,7,0,10,20,5,25,2025-08-05,2024-11-25,0.0
SKU-1269,Engineer Sticky E-Markets,Personal Care,Supplier C,1735.22,75,13,50,10,20,5,11,2025-08-16,2024-11-01,0.0
SKU-1135,Aggregate Innovative Portals,Books,Supplier C,3756.66,73,9,10,10,20,5,15,2025-09-07,2025-06-08,0.016666666666666666
SKU-1397,Enable Compelling Supply-Chains,Home Goods,Supplier D,2289.62,86,8,0,10,20,5,16,2025-09-13,2025-04-21,0.1
SKU-1286,Orchestrate Compelling Relationships,Books,Supplier C,1409.09,129,15,0,10,20,5,27,2025-10-07,2025-02-03,0.03333333333333333
SKU-1100,Integrate Back-End Initiatives,Electronics,Supplier D,377.77,185,1,0,10,20,5,9,2025-08-21,2024-11-09,0.08333333333333333
SKU-1463,Monetize Back-End Partnerships,Electronics,Supplier C,3141.96,224,36,0,10,20,5,8,2025-10-04,2024-11-26,0.03333333333333333
SKU-1136,Utilize Intuitive Info-Mediaries,Home Goods,Supplier A,4614.21,237,13,0,10,20,5,16,2025-08-18,2024-10-07,0.08333333333333333
SKU-1474,Facilitate B2C Info-Mediaries,Personal Care,Supplier C,1793.01,96,17,0,10,20,5,15,2025-10-28,2024-11-20,0.0
SKU-1158,Mesh Innovative Functionalities,Books,Supplier C,4233.21,167,16,0,10,20,5,6,2025-10-08,2025-05-04,0.08333333333333333
SKU-1482,Synergize Impactful Initiatives,Books,Supplier C,2939.93,97,15,20,10,20,5,18,2025-10-11,2025-03-10,0.0
SKU-1143,Morph Customized Web Services,Books,Supplier B,3763.69,115,22,0,10,20,5,20,2025-08-04,2024-09-22,0.03333333333333333
SKU-1345,Orchestrate Leading-Edge Mindshare,Home Goods,Supplier C,2160.51,74,12,50,10,20,5,13,2025-08-11,2025-03-10,0.1
SKU-1335,Brand Transparent Portals,Apparel,Supplier D,2711.22,21,3,0,10,20,5,20,2025-09-26,2025-08-04,0.06666666666666667
SKU-1511,Productize Value-Added Roi,Home Goods,Supplier A,1919.7,165,23,0,10,20,5,10,2025-09-26,2024-12-26,0.03333333333333333
SKU-1381,E-Enable B2C Architectures,Apparel,Supplier B,383.98,213,26,0,10,20,5,25,2025-08-06,2024-12-24,0.03333333333333333
SKU-1441,Disintermediate Web-Enabled Synergies,Apparel,Supplier C,4149.09,30,3,0,10,20,5,28,2025-08-04,2025-02-04,0.016666666666666666
SKU-1134,Aggregate Customized Markets,Home Goods,Supplier C,4235.24,197,17,0,10,20,5,22,2025-10-10,2025-06-27,0.03333333333333333
SKU-1485,Re-Intermediate E-Business Deliverables,Apparel,Supplier D,4629.14,94,12,0,10,20,5,29,2025-08-15,2024-11-09,0.05
SKU-1267,Morph Wireless Architectures,Apparel,Supplier D,347.17,228,0,10,10,20,5,15,2025-09-13,2025-06-20,0.016666666666666666
SKU-1376,Unleash Wireless Functionalities,Books,Supplier B,4351.03,294,25,20,10,20,5,23,2025-09-20,2025-04-01,0.06666666666666667
SKU-1436,Scale Revolutionary Supply-Chains,Home Goods,Supplier C,325.67,216,38,10,10,20,5,18,2025-08-25,2024-12-04,0.11666666666666667
SKU-1170,Re-Intermediate Efficient Markets,Apparel,Supplier B,2233.09,124,10,0,10,20,5,5,2025-09-08,2024-12-24,0.0
SKU-1118,Architect Real-Time Content,Home Goods,Supplier B,1930.21,279,36,0,10,20,5,12,2025-08-21,2025-05-20,0.0
SKU-1051,Cultivate Wireless Supply-Chains,Electronics,Supplier D,3669.65,256,6,0,10,20,5,12,2025-09-30,2025-08-24,0.08333333333333333
SKU-1166,Transition Magnetic Web Services,Books,Supplier B,3218.39,58,3,0,10,20,5,16,2025-10-19,2025-02-06,0.0
SKU-1361,Incubate Seamless Schemas,Electronics,Supplier B,4997.84,66,2,0,10,20,5,6,2025-08-26,2024-09-17,0.0
SKU-1285,Utilize Compelling Eyeballs,Apparel,Supplier C,1742.75,81,15,10,10,20,5,18,2025-08-02,2025-03-23,0.08333333333333333
SKU-1197,Transition Interactive Partnerships,Personal Care,Supplier C,3295.43,46,4,0,10,20,5,7,2025-10-12,2024-12-25,0.0
SKU-1133,Target Global E-Business,Home Goods,Supplier B,2417.17,81,15,0,10,20,5,6,2025-08-09,2025-05-24,0.016666666666666666
SKU-1438,Redefine Clicks-And-Mortar Paradigms,Home Goods,Supplier A,542.97,4,0,10,10,20,5,7,2025-10-04,2025-03-07,0.06666666666666667
SKU-1268,Transition Sticky Content,Personal Care,Supplier B,1145.16,241,13,10,10,20,5,10,2025-08-05,2025-02-10,0.0
SKU-1293,Utilize Front-End Bandwidth,Books,Supplier B,494.5,169,1,0,10,20,5,11,2025-09-11,2025-05-08,0.05
SKU-1383,Monetize Ubiquitous Relationships,Personal Care,Supplier B,1584.92,80,8,0,10,20,5,5,2025-09-21,2024-10-06,0.0
SKU-1355,Incubate Value-Added Partnerships,Personal Care,Supplier C,421.4,188,17,0,10,20,5,15,2025-09-29,2025-01-08,0.0
SKU-1430,Generate Mission-Critical Deliverables,Apparel,Supplier D,3401.75,64,8,0,10,20,5,20,2025-09-14,2025-08-08,0.03333333333333333
SKU-1199,Drive Bricks-And-Clicks Applications,Personal Care,Supplier D,4005.42,210,12,0,10,20,5,8,2025-09-05,2024-12-11,0.0
SKU-1510,Orchestrate Cross-Media Vortals,Apparel,Supplier A,4728.15,18,0,0,10,20,5,17,2025-10-26,2024-12-22,0.05
SKU-1471,Matrix Extensible Deliverables,Apparel,Supplier C,3484.6,133,22,0,10,20,5,23,2025-09-27,2025-05-18,0.05
SKU-1516,Repurpose 24/7 Portals,Apparel,Supplier D,1165.22,194,25,20,10,20,5,24,2025-09-22,2025-02-15,0.1
SKU-1196,Mesh 24/365 Markets,Books,Supplier B,3534.58,53,2,20,10,20,5,19,2025-09-17,2025-01-31,0.03333333333333333
SKU-1370,Re-Intermediate End-To-End Info-Mediaries,Personal Care,Supplier A,1404.5,134,23,0,10,20,5,7,2025-09-16,2025-03-03,0.13333333333333333
SKU-1326,Target Wireless E-Markets,Electronics,Supplier B,2886.44,18,1,0,10,20,5,18,2025-09-16,2024-10-17,0.05
SKU-1045,Embrace Viral Portals,Books,Supplier C,907.86,108,16,0,10,20,5,8,2025-08-02,2024-10-08,0.0
SKU-1117,Transition One-To-One Functionalities,Electronics,Supplier D,2537.43,162,13,50,10,20,5,9,2025-09-09,2024-10-02,0.0
SKU-1336,Leverage Web-Enabled Solutions,Personal Care,Supplier B,3881.77,179,12,0,10,20,5,14,2025-09-14,2025-05-02,0.0
SKU-1302,Monetize Granular E-Markets,Books,Supplier D,2242.63,291,3,0,10,20,5,5,2025-09-19,2025-08-18,0.1
SKU-1451,Matrix User-Centric Relationships,Books,Supplier C,3793.4,28,3,0,10,20,5,12,2025-09-19,2024-10-28,0.0
SKU-1059,Unleash Bricks-And-Clicks Infrastructures,Books,Supplier A,3368.98,125,22,50,10,20,5,6,2025-10-24,2025-09-06,0.11666666666666667
SKU-1221,Iterate Synergistic Synergies,Books,Supplier D,4687.53,91,13,0,10,20,5,19,2025-08-19,2025-04-20,0.03333333333333333
SKU-1153,Synergize Out-Of-The-Box Portals,Apparel,Supplier B,1335.26,226,31,50,10,20,5,22,2025-08-10,2025-01-29,0.06666666666666667
SKU-1396,Scale Web-Enabled Experiences,Personal Care,Supplier A,4000.76,16,2,20,10,20,5,29,2025-09-27,2025-07-23,0.0
SKU-1333,Integrate Integrated Users,Apparel,Supplier B,4669.45,171,33,10,10,20,5,12,2025-08-20,2024-11-04,0.05
SKU-1004,Stainless Steel Water Bottle,Personal Care,Supplier A,320.75,110,17,0,10,20,5,13,2025-10-17,2025-02-19,0.0
SKU-1371,Enable Vertical Web Services,Home Goods,Supplier B,2353.74,294,56,0,10,20,5,21,2025-08-01,2025-06-24,0.0
SKU-1007,Compact Travel Backpack,Apparel,Supplier D,850.0,12,1,10,10,20,5,8,2025-09-28,2025-01-24,0.05
SKU-1315,Redefine Transparent Applications,Personal Care,Supplier C,2415.61,194,37,0,10,20,5,9,2025-08-11,2024-12-02,0.03333333333333333
SKU-1508,Reinvent Innovative Solutions,Home Goods,Supplier C,3461.12,18,1,0,10,20,5,25,2025-08-13,2025-06-23,0.0
SKU-1050,Reinvent Collaborative Web Services,Apparel,Supplier A,1542.47,137,13,0,10,20,5,20,2025-08-20,2024-10-07,0.1
SKU-1440,Embrace Granular Web Services,Home Goods,Supplier B,3663.06,153,19,0,10,20,5,9,2025-09-23,2024-09-28,0.0
SKU-1072,Enhance Efficient Applications,Books,Supplier D,2886.59,252,13,0,10,20,5,8,2025-09-30,2025-03-14,0.03333333333333333
SKU-1087,Benchmark Mission-Critical Methodologies,Electronics,Supplier C,2082.7,87,3,0,10,20,5,26,2025-09-03,2025-01-30,0.0
SKU-1033,Grow Extensible E-Commerce,Home Goods,Supplier A,1926.73,54,6,0,10,20,5,14,2025-10-03,2025-06-06,0.0
SKU-1363,Leverage Clicks-And-Mortar Niches,Home Goods,Supplier A,614.25,45,6,0,10,20,5,22,2025-10-03,2025-07-25,0.06666666666666667
SKU-1211,Incubate Proactive Content,Books,Supplier D,3831.87,61,5,0,10,20,5,5,2025-10-05,2025-04-10,0.05
SKU-1332,Productize Extensible Users,Apparel,Supplier A,949.34,125,17,0,10,20,5,27,2025-08-18,2024-11-20,0.05
SKU-1137,Transition Dot-Com Technologies,Personal Care,Supplier A,4962.24,64,2,0,10,20,5,17,2025-09-02,2025-05-23,0.0
SKU-1063,Incentivize Visionary Mindshare,Electronics,Supplier D,3577.4,217,26,0,10,20,5,25,2025-08-13,2025-02-25,0.0
SKU-1479,Innovate 24/365 E-Tailers,Personal Care,Supplier C,2302.37,199,8,0,10,20,5,19,2025-09-17,2025-01-06,0.0
SKU-1321,Scale Global E-Markets,Home Goods,Supplier B,3395.7,137,24,0,10,20,5,21,2025-10-28,2025-04-09,0.03333333333333333
SKU-1078,Strategize Granular Synergies,Home Goods,Supplier C,1119.9,67,7,0,10,20,5,8,2025-09-03,2025-02-17,0.0
SKU-1518,Target Efficient Content,Personal Care,Supplier D,4473.23,82,5,0,10,20,5,7,2025-08-04,2024-08-20,0.0
SKU-1301,Seize Scalable Paradigms,Electronics,Supplier B,1972.21,34,5,0,10,20,5,21,2025-08-14,2024-08-17,0.03333333333333333
SKU-1195,Mesh Bleeding-Edge Systems,Apparel,Supplier A,4316.65,177,34,0,10,20,5,22,2025-10-24,2024-12-12,0.016666666666666666
SKU-1155,Embrace 24/7 Schemas,Personal Care,Supplier A,3427.26,220,36,0,10,20,5,15,2025-10-01,2025-05-30,0.1
SKU-1403,Re-Intermediate Extensible E-Business,Apparel,Supplier A,2170.87,53,7,0,10,20,5,24,2025-08-23,2024-10-17,0.03333333333333333
SKU-1191,Aggregate Global Models,Electronics,Supplier A,4690.5,143,0,0,10,20,5,24,2025-08-23,2025-06-17,0.05
SKU-1246,Strategize Scalable Applications,Apparel,Supplier B,4562.99,56,5,20,10,20,5,13,2025-10-01,2025-03-30,0.016666666666666666
SKU-1433,Reinvent Vertical E-Tailers,Books,Supplier D,1132.98,79,15,0,10,20,5,12,2025-08-31,2025-05-19,0.06666666666666667
SKU-1492,Deliver Clicks-And-Mortar Content,Apparel,Supplier C,3065.02,29,3,20,10,20,5,21,2025-08-23,2024-09-06,0.0
SKU-1349,Innovate Cross-Media Mindshare,Home Goods,Supplier C,2055.67,116,10,0,10,20,5,18,2025-10-20,2025-06-02,0.05
SKU-1222,Syndicate Bleeding-Edge E-Markets,Apparel,Supplier A,1750.79,51,5,0,10,20,5,17,2025-09-16,2024-12-14,0.0
SKU-1470,Implement Bleeding-Edge Deliverables,Apparel,Supplier C,1283.17,187,28,10,10,20,5,26,2025-09-25,2025-03-14,0.0
SKU-1071,Repurpose Cross-Media Info-Mediaries,Apparel,Supplier B,3857.2,24,0,50,10,20,5,19,2025-08-17,2025-06-19,0.0
SKU-1367,Envisioneer User-Centric Eyeballs,Apparel,Supplier A,2987.42,149,23,20,10,20,5,18,2025-08-16,2024-12-25,0.05
SKU-1366,Generate Efficient Functionalities,Books,Supplier A,3217.43,169,7,0,10,20,5,7,2025-09-01,2025-07-10,0.0
